task_id,features,rows,type
2073,8,1335,classification
3945,1820,45000,classification
7593,98,522910,classification
10090,10000,1350,classification
146818,42,621,classification
146820,5,4355,classification
167120,21,86688,classification
168350,5,4863,classification
168757,61,900,classification
168784,27,1746,classification
168868,170,68400,classification
168909,2000,9000,classification
168910,800,7413,classification
168911,279,2685,classification
189354,259,485444,classification
189355,60,374569,classification
189356,3986,382716,classification
189922,970,2837,classification
190137,72,2280,classification
190146,18,761,classification
190392,259,2826,classification
190410,308,5248,classification
190411,48,3732,classification
190412,10000,90,classification
211979,54,75359,classification
211986,567,91589,classification
359953,1300,513,classification
359954,91,662,classification
359955,4,673,classification
359956,41,949,classification
359957,856,972,classification
359958,37,1312,classification
359959,24,1325,classification
359960,21,1555,classification
359961,216,1800,classification
359962,21,1898,classification
359963,16,2079,classification
359964,360,2867,classification
359965,73,2876,classification
359966,3113,2951,classification
359967,1776,3375,classification
359968,32,4500,classification
359969,51,5506,classification
359970,32,8885,classification
359971,68,9949,classification
359972,20,4611,classification
359973,1648,4876,classification
359974,11,4408,classification
359975,36,4590,classification
359976,784,63000,classification
359977,125,60801,classification
359979,1054,29492,classification
359980,174,31018,classification
359981,6,40337,classification
359982,51,40689,classification
359983,91,43957,classification
359984,27,58676,classification
359985,180,52479,classification
359986,7200,9000,classification
359987,9,52200,classification
359988,4296,18000,classification
359989,4296,18000,classification
359990,50,117057,classification
359991,681,65684,classification
359992,364,35953,classification
359993,341,45710,classification
359994,111,1993520,classification
360112,65,4408587,classification
360113,233,535690,classification
360114,28,900000,classification
360975,17102,45000,classification
167210,70,1108,regression
233211,26,48546,regression
233212,669,169486,regression
233213,77,524925,regression
233214,4991,4013,regression
233215,542,3788,regression
317614,100,360000,regression
359929,258,9000000,regression
359930,3,1960,regression
359931,36,518,regression
359932,39,1040,regression
359933,6,2796,regression
359934,124,216,regression
359935,11,5847,regression
359936,18,14939,regression
359937,22,150138,regression
359938,45,9622,regression
359939,266,7996,regression
359940,251,7996,regression
359941,59,35679,regression
359942,374,6356,regression
359943,251,523651,regression
359944,10,3759,regression
359945,126,1794,regression
359946,48,13500,regression
359948,130,3996,regression
359949,90,19451,regression
359950,22,455,regression
359951,278,1314,regression
359952,16,20505,regression
360945,148,981,regression
